Misc,Computers,Sound,Stem_Cell,Nature,Cancer,Relationships,Brain,Space,DNA,Economy,Robots
0.0,0.0,0.0,0.025625169384454017,0.0,0.028427404425309347,0.0,0.0,0.0,0.21150989601821152,0.0,0.0
0.0,0.00046931383785542096,0.004995295415939263,0.0,0.0,0.0,0.0,0.0017767931456799603,0.3011207528132019,0.0,0.001768782063222292,0.0
3.146730365150537e-06,0.031860139335133465,0.0,0.0,0.0,0.011902742538850894,0.027129466471894355,0.002336106114025708,0.0,0.0,0.027249017703163476,0.0
0.32555267521375164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.014262164676161447,0.01732554966695311,0.0,0.02685781515026394,0.0,0.0,0.0,0.0,0.0,0.0539539403600055,0.0
0.0,0.03149050502196861,0.0,0.0,0.0,0.0,0.049945207194408675,0.0,0.0,0.0,0.012926511578999694,0.0
0.0,0.02820011997754122,0.0022107675507713914,0.0,0.0,0.0,0.0,0.0,0.0,0.0012488627505025166,0.0,0.0
0.0,0.0532736924657154,0.0,0.0,0.006661310090585643,0.0,0.04392661096805497,0.0020861135332699557,0.0,0.0,0.0,0.0
3.0531824149300542e-06,0.04277648265992115,0.001158561540391972,0.0,0.019254597975334492,0.0,0.010952591959498485,0.003032115765948345,0.0030856116689648425,0.0,0.03504956495294977,0.0
0.0,0.004513112977869445,0.0,0.03917454647126015,0.08410721003233801,0.0,0.0,0.0,0.0041952967963430786,0.0,0.12870863046249562,0.007860911421329235
0.0,0.029508702737605738,0.004267742499155355,0.0017651960634688878,0.022854733996776965,0.0,0.010268906293082178,0.007297237061759435,0.023649505010774712,0.0,0.0,0.0016018541365680546
3.885658256016728e-06,0.06492786472270537,0.02198537448597056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018236593689210226,0.0
6.6675615327717784e-06,0.04877953592534408,0.0010021701429176546,0.00024279660766511483,0.0058294472287980775,0.011664219875762142,0.019900783210832277,0.012444731273154834,0.00012472966645272535,0.0,0.0580691553252839,0.0
0.0,0.015872657581855732,0.0,0.0,0.0,0.0,0.08987346204578826,0.008473888401288114,0.0,0.0,0.0,0.0
0.32555267521375164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.209378903845985e-07,0.010138953796616544,0.3648365438691631,0.0,0.0,0.0,0.010925179276571972,0.00308872282889841,0.01986927329212673,0.0035548382450676596,0.007767225583152708,0.0016269974106622891
1.9327749386965727e-05,0.03170387310496909,0.0,0.01746014828540637,0.007406178316961143,0.004255414469940773,0.021035179706155527,0.02407535141661612,0.0032980860510945205,0.0013551373447042293,0.0162190016998282,0.0551697733559409
8.193910681442721e-06,0.007349855931279858,0.03405749555912421,0.0,0.07190191882498523,0.0,0.03173118392528025,0.0,0.04287677930410308,0.014263692190122159,0.0,0.0
1.4327268105724496e-05,0.04578752645446759,0.0018674140010846777,0.006374800034703435,0.0002641541282510415,0.0,0.03196213787403215,0.048898695010031155,0.0,0.0,0.0,0.0
0.0,0.04347693533852416,0.0,0.0,0.0,4.051612573746984e-05,0.007773472501067356,0.0,0.0,0.0,0.0,0.0
0.0,0.0036066029857501417,0.0018795454091774266,0.01062765849327421,0.020109163619590587,0.023751836777030334,0.01820472034943486,0.011814020555216322,0.009554697275646819,0.03491422392686704,0.009827960229615204,0.0015775164094016052
0.32555267521375164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0032018860019636447,0.0,0.0,0.0,0.04239766371406294,0.02034348305524979,0.05698856172390644,0.0032838998964312516,0.0,0.021596191642816336,0.0013220677688387085
7.169901015754994e-07,0.030151427891465184,0.0039367647599514825,0.0,0.0,0.0,0.012637812072679073,0.011936554935437648,0.0184845191149582,0.011874580829387088,0.012812802366525685,0.0
0.0,0.03439670157373607,0.0,0.0,0.0,0.03360601039771358,0.05166610144829229,0.0,0.0,0.0,0.0,0.0050996791412765705
0.0,0.0056367372648668335,0.0,0.06164057338259366,0.0,0.0,0.0,0.1940911954147152,0.0,0.048310860206436344,0.0,0.0
0.0,0.042486074045182266,0.0,0.0,0.0028496521573886458,0.0,0.02998470205607256,0.0,0.0,0.0,0.028903451264939106,0.0
0.0,0.036579922671846545,0.0,0.007103869243897773,0.010215971966497846,0.002780734267662983,0.003876967024310001,0.0006469209663773506,0.0,0.0,0.04828205321949988,0.001429292050425247
0.32555267521375164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1922323791133374e-06,0.0008038849816875894,0.00036058012484573655,0.0,0.018018478508565697,0.029983267380668022,0.0032331528259894817,0.0,0.03153894014476381,0.1398813226114569,0.0,0.0
0.0,0.0,0.0,0.0,0.005082566050582205,0.0012262959299586314,0.025294836428064706,0.0029542782002883496,0.002188867729691517,0.014125127849063038,0.09853285992774874,0.0
0.0,0.040348833436851334,0.03561453186350106,0.0,0.028266605419659103,0.0,0.034021140616562674,0.0,0.017721525463745287,0.0,0.0,0.004915716731334175
0.0,0.0,0.0,0.007222110627315082,0.0,0.043393365067430245,0.019388045429424718,0.0,0.005732932159472127,0.015015553986452627,0.05132226745435421,0.0
2.8746699120953267e-06,0.02109538922003886,0.13154561918669821,0.0005985250947870858,0.0,0.0006767751179589358,0.015272238481832293,0.005929274628713158,0.020681979156879374,0.0062536241261701864,0.0017840484931291407,0.0001487566815130227
5.614645895342879e-06,0.0,0.0009577182683928139,0.0,0.0,0.02096018132442857,0.006793119881370525,0.0,0.0,0.0,0.0,0.4381724218557283
0.0,0.007382708966363935,0.0,0.0010889680151459778,0.0762011495310416,0.0,0.0,0.0,0.018761750054179117,0.0,0.06227113580173614,0.0
1.1616356396483468e-06,0.06161457195536713,0.0,0.0,0.0069273002639357074,0.0017489122857534492,0.007170129126257694,0.0011231680366548,0.0372685588394256,0.00486207509847167,0.002369838423264289,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0578561767557682,0.0007402855937395502,0.0007708499055337611,0.0,0.10346317922469894,0.0
0.0,0.04571719520389669,0.0,0.002827550803548613,0.0,0.0044492083046760176,0.01772952990059479,0.014430099816703467,0.0001725173865475721,0.005789435021214741,0.02561257694882627,0.00254523450849839
0.0,0.0,0.429433874361454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03783052814384674,0.0,0.0,0.0,0.0016270797139603694,0.01764588545892879,0.007264512050777129,0.1414239402293675,0.012675907316428975,0.01520011446722619,0.005992310852880612
0.0,0.06059027134840543,0.0034527759163376285,0.0,0.0,0.008583571326942365,0.03736873906990456,0.0,0.0015149501797199624,0.0,0.016077907133860474,0.0
0.0,0.0,0.0,0.2464027740683749,0.0,0.0,0.0,0.056091739366913355,0.07536042867989472,0.08721909637779496,0.0,0.0
1.7569669996287482e-07,0.018655043227205195,0.0,0.05004678525486455,0.02075417657474539,0.007033263171232103,0.004710283545250246,0.01653893055123903,0.004872263245287777,0.030833701656518876,0.0,0.013860651678561644
5.84060681337498e-06,0.03427396591479998,0.011635568279296873,0.000976857699251812,0.0,0.0,0.012688873533359936,0.0,0.0041057113428152004,0.0033873164033510006,0.001867539613324939,0.0
5.810731959652392e-06,0.0,0.0,0.0,0.04398184202266038,0.0,0.0,0.0,0.0,0.05609317069768,0.018260437206370113,0.0
7.84454820938709e-06,0.0296630708786699,0.020325505390893134,0.0,0.007267729448369174,0.0,0.015424189647020668,0.05960247572977204,0.00916504923950609,0.003058635842575929,0.0,0.0010120078831138018
0.0,0.007705983509505246,0.0,0.0,0.0,0.013095883513165124,0.024877499734003026,0.07627315498475262,0.0,0.03646918532056888,0.015264948701417754,0.0
0.0,0.013845447145425701,0.0,0.0,0.0,0.0,0.11507108572937544,0.006028452870307328,0.0,0.0,0.0154316589632286,0.0
0.0,0.027749415362218793,0.009178146590401882,0.0,0.003530910775431136,0.00037013040384099063,0.04975401970497333,0.00025687080562009003,0.0038308537279671154,0.003295314398696494,0.0,0.006805654111483162
2.256515644639678e-06,0.014610528318015141,0.0,0.0,0.0015497040679081828,0.12516518175990243,0.021607496947934693,0.0,0.0,0.0,0.03265467084461328,0.0
5.3109603297176826e-05,0.022182763126528924,0.01201181586549453,0.0,0.00183872669771629,0.0,0.11651444462050713,0.0,0.0027235457819002845,0.0005768866702183335,0.013217245189998603,0.0
0.0,0.02708195339668035,0.0,0.006173426487067158,0.05388693539717274,0.0,0.0015938180658405603,0.0026397722018439225,0.008983944208571343,0.0,0.0046105049511346655,0.0
0.0,0.0,0.003999076559513095,0.0,0.0,0.0,0.056382586964561776,0.0,0.0,0.0,0.0013302518838892604,0.0
0.0,0.05168814287950701,0.03157094567586229,0.0003594197017219769,0.010086638408687686,0.005552323562970416,0.02723349533415883,0.007208292169149261,0.0,0.0,0.0038752160195203835,0.00648645720601232
0.0,0.0005308049452028966,0.0,0.0,0.0,0.014440250301846277,0.07283437758448359,0.0,0.002379803021356791,0.005068362407023399,0.014846624175286859,0.0
0.0,0.004585605708423685,0.0012284615418506218,0.007737633741634262,0.0,0.14298386623111817,0.041851126253620766,0.0,0.0010482958142936395,0.0,0.007043419829232454,0.02467797356671674
0.0,0.02634346829989105,0.003643061788880565,0.0,0.011576548253414804,0.002145059839546295,0.024281759759887323,0.027696795740740632,0.03693971856658897,0.00046806520106994914,0.006463690236288759,0.005211787889387074
0.0,0.014456320208748942,0.0006380319995700554,0.0019142480527227174,0.03995456093351123,0.002000692708209999,0.00683482585109909,0.0,0.028871487154656386,0.0,0.0,0.0
1.4550049529274187e-06,0.042173764275973746,0.0,0.0,0.0,0.0,0.06593101483191112,0.0056995904594074,0.0,0.0026830274977880262,0.0019639518947549934,0.0
0.0,0.04477951908764429,0.0,0.0,0.0,0.016128383088839123,0.014615902398186054,0.009536994682786917,0.04362704517635719,0.04161550644133665,0.030584747616794597,0.0
0.0,0.0720069205595122,0.0,0.0,0.0,0.0,0.01614291131075759,0.0,0.0,0.0,0.0,0.0
4.7421947266472855e-06,0.013851805418414706,0.0,0.008622724679734394,0.021339042645288436,0.0,0.0019082194800701647,0.0,0.09777863913903766,0.0,0.0,0.007978566567727878
0.0,0.01798750738762703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189472547069518,0.0
3.1615145972899144e-06,0.03622766275782219,0.0004177467008655043,0.0,0.0534330367482078,0.017934215456230782,0.011231994519846732,0.011653432971223067,0.0219469124537676,0.0077788146324568,0.0,0.0
0.0,0.08163470500496638,0.007046948182139346,0.0001517132460714096,0.0,0.0,0.0,0.0,0.0,0.0067740130065381135,0.013092893873573024,0.06510922522861523
0.0,0.06676402259055936,0.0,0.0,0.0,0.004234330285006482,0.0,0.0,0.0,0.008929566232758061,0.08946252088872503,0.0
0.0,0.0047122718503964265,0.0036295671949145053,0.0,0.007676645812338722,0.04740576613074467,0.07480874421727843,0.03218205916313107,0.011441259778546393,0.0,0.0021397962701594805,0.004770736613666652
0.0,0.006599530015318234,0.0002576157596014397,0.004413994203713258,0.0,0.0036019045488948705,0.0,0.009984847394118328,0.0807703178398962,0.0,0.0,0.003231468382238215
0.0,0.017683959908608205,0.0039846818808794105,0.015955560393078185,0.0,0.019664909425067743,0.019866848061586957,0.0,0.0,0.07596667272083019,0.06675258456468275,0.014357615394727569
0.0,0.015434189025636282,0.0,0.0010068148859258641,0.0,0.04232170782893372,0.04179255792389966,0.0204907134338563,0.0,0.0,0.0,0.0017416314115513139
0.0,0.023042372087635144,0.0,0.005849957402850374,0.11206270185197553,0.0,0.0,0.0,0.0,0.0,0.016810478637943622,0.06675679621887814
0.0,0.03048749640505964,0.16684556420967406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009337449223267145,0.0
2.7576372754790156e-06,0.04453961831837086,0.001593674848353505,0.0,0.0016637691670366658,0.02169546692830811,0.04432767379394871,0.04870779378362733,0.0,0.0,0.0,0.0012621672419136493
0.0,0.0,0.0,0.027239016629644352,0.00467074322914337,0.019324142729118383,0.005472294337541259,0.0033205586383635737,0.0,0.1222930583716456,0.0,0.0
1.0500448336723549e-06,0.048958119063507506,0.07238866897508271,0.0,0.001905901483634167,0.0,9.694453524604937e-05,0.02424132919415203,0.05801290372075232,0.0,0.0,0.0
3.391830996643667e-06,0.051828253079863176,0.0,0.0,0.015455087466950302,0.00029270298579767113,0.001567500865139612,0.037574326931065126,0.0,0.0,0.00965294231342448,0.02107551335406718
0.0,0.03846814882398677,0.0,0.002143055768812903,0.005503748973120472,0.001772390066932776,0.0019257707250768627,0.00442011651937539,0.005808599554735223,0.00025940352913509594,0.006602951242460402,0.004830759859575124
0.0,0.039251164720393715,0.0004225458610030654,0.0,0.017551763731746182,0.0,0.0035750407449740714,0.0,0.0,0.0059110223155764965,0.0,0.005352664253318068
0.0,0.0,0.0068290930802430184,0.2437184633879672,0.0,0.1455289257793367,0.0,0.0,0.0,0.029514255979512665,0.0,0.0
0.0,0.01246168510238225,0.0,0.0,0.0,0.006007609428838179,0.0008830269101928022,0.004106515761060938,0.005109979976066549,0.0,0.12845668586182266,0.0013904331145861396
0.0,0.04008374802168746,0.08821139723641024,0.0023576541041926886,0.005108100540855801,0.0,0.005297372380555102,0.040825702400834545,0.00788676786746266,0.0,0.0,0.0
0.0,0.0030022710565346775,0.0,0.0009776102444651095,0.020349157390745023,0.00016757419372380984,0.058820938271112184,0.0,0.0,0.0,0.08569041594064654,0.004281789752044128
0.0,0.020460653986604325,0.000921623745106927,0.0,0.0,0.07056040578694994,0.009525665904599955,0.005838274180526748,0.0,0.0,0.018263039150806994,0.0004302223521245451
0.0,0.08943975389080669,0.031017688716809586,0.000789360620498484,0.0,0.0,0.0,0.030180607100104548,0.0,0.0,0.0,0.0
1.3870966606543216e-05,0.07158667557131503,0.0,0.013898616604290162,0.0041095522657206415,0.021295738641364217,0.0,0.0,0.00515649815521453,0.0,0.05928414979562948,0.0
0.0,0.09822857079970031,0.024707167773895443,0.007177186651397451,0.0,0.0,0.0,0.0,0.0,0.00787432573407785,0.0,0.013658767351346577
0.0,0.05172538575185425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047102185080138394,0.0
1.322304638045841e-06,0.0494361360222843,0.0,0.03401166123483503,0.011225083451628738,0.0,0.0,0.00248359104684556,0.017488997128440723,0.012766450204884934,0.0,0.008108182981908076
1.1572196626681342e-05,0.04695978208570475,0.05899300453991429,0.008019504095412043,0.014630314404509502,0.0031502701998228286,0.0,0.0017629807794682876,0.016764606349928005,0.0,0.0,0.009360063239726683
0.0,0.02287594493704503,0.0,0.0,0.0,0.0,0.0681586719374631,0.0,0.0,0.0008692875793101229,0.0,0.0
0.0,0.010801583782699046,0.0,9.379536487341542e-05,0.03741442379435084,0.0025948754307739894,0.004866071921251918,0.00034084591501033,0.0,0.030366469704438813,0.028683058108771795,0.0
5.525221861159e-05,0.0168719461551002,0.0020031919190303935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1170186387411136,0.0
1.1394651882904075e-05,0.021354371233411308,0.08033526032609793,0.0,0.012811279907784663,0.0,0.023574687759675313,0.022443518383189708,0.03331029281096507,0.0,0.0,0.0047618917047088285
0.0,0.02951286963611185,0.30787704474830296,0.0,0.0,0.0005099308485874603,0.0,0.006402307335426733,0.00087797883635516,0.0009328153472072876,0.005423394808529608,0.0008232370869556572
1.0892039420953092e-06,0.05238009732996094,0.00691496207588579,0.0013289392809015046,7.352957366339408e-05,0.0012452740288812355,0.026915074840321986,0.018930111878330144,0.00015112872329562432,0.0,0.0,0.008474035204465484
0.32555267521375164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.035521406421567474,0.0,0.0038206363232303683,0.040258628432322974,0.0,0.046036666884131994,0.0,0.0,0.0,0.05346562024933832,0.0
0.0,0.09752796162403522,0.0,0.0,0.0,0.002822506808485773,0.008733256311980476,0.0,0.0,0.0,0.017357374880277384,0.0
0.0,0.03067954347392088,0.0,0.004745719641008227,0.028868726377080375,0.0,0.04518917683573887,0.0,0.0,0.0,0.0,0.0
0.0,0.012793733621584315,0.0,0.0,0.0004552742812561761,0.052225731646088694,0.049535067773959766,0.004244572719161581,0.0017609404076606389,0.0,0.03304864309622221,0.0
0.0,0.02253662316730033,0.0047709552038426,0.01417245201771216,0.0,0.0825063022943036,0.0,0.01395270893727244,0.0017653747192742607,0.01475381857004509,0.00683879987045095,0.00013213556277217914
6.777058651078128e-06,0.03692056667929624,0.03238504903126424,0.00252368878182282,0.0,0.0,0.02874159245328925,0.009847813632464977,0.003492926707033358,0.001614728391488202,0.02132831968177579,0.0
0.0,0.021301429031595057,0.002371141277209871,0.0014584005336645341,0.010154711399017486,0.0,0.05435396059732996,0.0,0.0,0.0,0.009864862330603477,0.0
6.2452400934483434e-06,0.0328792384869911,0.0,0.0019348150703777955,0.0472879830506824,0.002546127201817503,0.01399940407081837,0.0,0.0,0.0,0.06161684085540154,0.0
1.9785966017338675e-06,0.0,0.0,0.0005134994325805625,0.03809106468508701,0.0018270603814851826,0.0856602605207316,0.0,0.010577794104787045,0.0,0.018139098223620392,0.00291238390161957
0.0,0.0,0.0,0.0,0.0,0.0,0.09563189256295007,0.003008397323948021,0.0,0.0,0.049646989484267844,0.005341974265657188
0.32555267521375164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.009260509903596973,0.0,0.0,0.010168658039855867,0.017722489284841506,0.06442307353024264,0.06841500485388666,0.0,0.0,0.00047249450366925946,0.0
0.0,0.040931380378131356,0.0,0.0,0.017769794513546436,0.002909287761377508,0.016124511197607095,0.0,0.0,0.0,0.03960788753632915,0.004273759944151539
0.0,0.06732089162117678,0.005812488876458392,0.0,0.0,0.0,0.0,0.0,0.0,0.02141595797475194,0.04904931788993102,0.0
5.35837730897956e-06,0.004246844106042569,0.001137833606023344,0.0,0.0,0.0,0.0186742288451996,0.024275632741813172,0.0,0.0,0.1435514494532017,0.0
0.0,0.006774324230608811,0.003070028998169711,0.0,0.0,0.0,0.027273379593368265,0.0,0.002461919764124411,0.0,0.0552615600938713,0.0
0.0,0.04020624729315636,0.0,0.00425474269790739,0.01389019982647594,0.03424728760423288,0.03127450534120927,0.004262283882377156,0.0,0.0,0.023936640447039144,0.002358049353945641
0.0,0.04318330827662732,0.0,0.022628055569508358,0.035095809603077927,0.0,0.02296909683177579,0.005602185248784734,0.038846696278118535,0.0,0.0,0.0
3.766516788197374e-06,0.031559462337711584,0.0068540611334444775,0.0,0.007815891902229031,0.0,0.039093829336744254,0.0,0.0027657963504888325,0.0,0.030390710026131394,0.0
0.0,0.006751588109246441,0.017652086346982624,0.001635910603809316,0.020758623675834205,0.008110197785374014,0.05956539934768531,0.0,0.0,0.007331037478172983,0.009257773920723413,0.0
1.3222596169462235e-05,0.02001494051130085,0.0,0.001340778727313945,0.0,0.0,0.043483763315067606,0.0,0.0,0.0,0.08007121371341236,0.008675819782310823
0.0,0.012326321850019492,0.0,0.00019219421615073302,0.005265048488743418,0.0,0.0,0.0,0.0,0.0,0.14193913044496398,0.0
0.0,0.08158149389864383,0.0,0.0,0.0,0.004048648754456936,0.0,0.007423011225451392,0.011578051362237664,0.02599319710462033,0.03998932637366884,0.019138204753858388
0.0,0.0010281058241693448,0.0,0.0,0.0,0.03543734198864122,0.03465811660446833,0.03792283255262171,0.0038188297546166462,0.0,0.04469911221266498,0.0013732123408672584
0.0,0.015413738495727681,0.0,0.0,0.0,0.0,0.0,0.0016711945250668402,0.0,0.0,0.18321655757781105,0.0
0.0,0.051137801799210424,0.0,0.012916199679945702,0.03094954217283208,0.0009032620120509049,0.0,0.0010764806249217106,0.0,0.0,0.08591855900270441,0.0077090735246482765
0.0,0.027057656807472484,0.0,0.0014274109589380733,0.010471353042731482,5.906765290641916e-05,0.05200887788837786,0.04510512814171307,0.0161586371204194,0.005632540481694787,0.0,0.0
0.0,0.005180296941695415,0.0,0.01455670045401423,0.11924036030865315,0.003275326365701232,0.0,0.0,0.0012010214327288153,0.0,0.018198480006102465,0.0005987686107262392
0.0,0.0,0.0,0.3685994809772526,0.0,0.04771872042053906,0.0,0.008079689267000954,0.0,0.02357831602369679,0.0012843065947906744,0.0
0.0,0.0026744984103598433,0.0014962074470593776,0.004496805957544956,0.0,0.0,0.005611091952783113,0.2675821309004295,0.0,0.0,0.01581218223734675,0.0
0.0,0.05670027686214333,0.01935363580165898,0.0,0.012633648230290867,0.014722334226801055,0.007572385117736878,0.011950858860249861,0.0,0.0,0.022254940017574533,0.0
0.0,0.0,0.0011740570122875174,0.010253200817520515,0.084177866547723,0.0,0.008191801639364409,0.002953200046423391,0.0,0.002106327317086622,0.05452943545887485,0.0
0.0,0.028104062037265554,0.001976472753791763,0.01289957905003754,0.013586860999185591,0.024933680375591398,0.05129612607205051,0.00519594514772002,0.0,0.0,0.0,0.001163693363365935
0.0,0.020381849278578733,0.0,0.0,0.0,0.0,0.023098460230043256,0.0,0.0,0.0,0.05193217853266447,0.0
1.0049194286370046e-06,0.02859818955598344,0.0,0.02046971931572952,0.0,0.0,0.012133538883243,0.0,0.0,0.15213947128859467,0.02992506542904835,0.0
0.0,0.038426949920026994,0.0,0.0,0.0,0.006068681056799338,0.0658777672082498,0.042843324062703816,0.0,0.014007647582250685,0.003981893866157865,0.001891293061696761
0.0,0.11832993022225062,0.0054006090970615764,0.0,0.0,0.0,0.0,0.0,0.0,0.011166679657229278,0.0005928133368986927,0.0
0.0,0.12612417578446009,0.0037189774424867877,0.0,0.0,0.0,0.005737031760191709,0.0,0.0,0.0,0.0,0.0
1.3670596559070973e-07,0.04501087685999163,0.000502831984368049,0.0,0.0,0.0,0.005349164323990337,0.0,0.0,0.0,0.046299228020480324,0.0
6.748028966421597e-06,0.04521869742716691,0.0,0.014027916359255379,0.006650180733979558,0.012964649951503156,0.0,0.18549158836299265,0.011634710580102866,0.004164010373713032,0.011115467623148067,0.005995021833690929
0.0,0.04367570225009324,0.0,0.0,0.0,0.0,0.0,0.006311901424069268,0.007236101154361634,0.002994857331410664,0.1097533037507347,0.03371096364807595
5.897933857502324e-06,0.006994767587420244,0.0,0.012981761659354836,0.0,0.09762963578182655,0.00809318739345732,0.004933008413394919,0.0032797306682046377,0.0026737561482610447,0.016794583437856617,0.0
3.417166812635813e-06,0.06597951068186284,0.0,0.0,0.03980764021811579,0.0,0.0,0.0,0.0,0.0,0.019547842114051032,0.0
0.0,0.0,0.284449749751772,0.001667403174837652,0.0,0.04037634718518374,0.030080587011251107,0.07035834462903115,0.0,0.0,0.0,0.0
0.32555267521375164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.08096780195896702,0.00031801001833525527,0.0,0.00476677416252796,0.0,0.029935870231034386,0.0,0.0044403310465023025,0.0,0.0,0.0
0.0,0.05310365527309068,0.0014105264269663885,0.0,0.011611604175286436,0.005788644519446425,0.0034482410979521363,0.003797933742678806,0.009098505368314014,0.0,0.03595187182816568,0.0
0.0,0.07761414042781623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.052982500861064e-06,0.032993771130564904,0.0,0.0,0.02131465324348733,0.0,0.002039416050579405,0.030923972091948984,0.003165758851303869,0.0,0.019930479091750334,0.0009028992796507592
0.0,0.0008352197067720041,0.0,0.0,0.10308192413593488,0.0036283866274791727,0.0,0.0,0.0,0.0,0.09730596020862711,0.0
0.0,0.0,0.002686044608553427,0.0030858890819833893,0.00871712459432904,0.0024523707499709228,0.0631416327119373,0.13496194075012868,0.0,0.0031899995444136663,0.0,0.0
0.0,0.03002722962894248,0.0,0.0,0.0,0.16882068688077378,0.009120094921138185,0.0,0.0034540500332710684,0.015272032819616414,0.011952374651614153,0.0
0.0,0.0,0.007162616379450054,0.0012929496290626518,0.0,0.0,0.051721855823177926,0.002329299117350439,0.0,0.0,0.07191918627298337,0.0035689603309368265
0.0,0.05065197167182299,0.0004980262040953874,0.004341525887143216,0.0,0.0013678959312944173,0.013327332575536213,0.033841021293384926,0.01254367961511719,0.03238776977015376,0.0,0.0
0.0,0.06609389165746804,0.002850112807698287,0.002379221647247029,0.012546135143309952,0.00326538724517592,0.014453244361950793,0.0,0.004186917495991622,0.0,0.0,0.0
3.2700762562762586e-06,0.031625992248975915,0.0023538706992391333,0.0,0.0,0.0,0.0029005314372966525,0.0,0.0,0.0,0.06675970891426994,0.0
0.0,0.04238533798321758,0.0,0.005503130618470595,0.0002629129427710424,0.0,0.014163749868935347,0.028557151762895343,0.006714660258430802,0.002297803504577256,0.0,0.000982773975309798
2.199283037569374e-06,0.024290296565739986,0.011198759463114069,0.0,0.0,0.0,0.009368962208086704,0.0055776344558331305,0.00562759278146337,0.0,0.09848152984375595,0.0
0.0,0.025877300177391635,0.0,0.0,0.0,0.0,0.05517212138749035,0.0,0.001992736935051304,0.0,0.0868349092823231,0.0
0.0,0.0,0.00013817965159410752,0.0,0.0,0.0,0.04993803170451371,0.0,0.0,0.0,0.12622784054631295,0.0
1.0797050224734761e-05,0.0,0.0,0.005947508325033908,0.0005504619921533007,0.0,0.12414920565611953,0.0,0.004356855834015716,0.003420830754805187,0.0,0.0
0.0,0.0050803942323551,0.0,0.0,0.0,0.00776019091556764,0.060462016598379,0.021140733008021606,0.00874272408980339,0.02620559535159338,0.029602820535980113,0.002023311741279388
0.0,0.04928808082248761,0.0,0.01713604711391996,0.05336372680115481,0.0,0.0,0.0005971033440389977,0.0390333268893603,0.0,0.0,0.003528096318102915
0.0,0.005590228589524316,0.0005660121080591899,0.0,0.0,0.0,0.010763679067399341,0.0,0.0,0.0,0.16646903374650754,0.0
1.8615199101294704e-06,0.013111254718416818,0.006350552448028809,0.0020720626247345488,0.0,0.0047614531697677525,0.04362098083854205,0.05192184469748235,0.0,0.013060799436814416,0.0,0.0008535638197435094
0.0,0.0,0.0,0.0,0.0,0.009624262245418425,0.043135389273540305,0.04955819983727163,0.0,0.0,0.08188928690121614,0.0
0.0,0.02363137996665276,0.09809128426784945,0.0,0.0,0.0,0.027922983126752225,0.0,0.0030216570990568023,0.0,0.0,0.0
0.0,0.02843508146022185,0.0,0.0,0.0,0.0,0.05616497975491211,0.0,0.0,0.010525657227279876,0.0,0.0
2.67340554949561e-07,0.0,0.0,0.07166885745965883,0.04442316668261537,0.0,0.0,2.837579928831673e-05,0.04424958808167622,0.00925605671400433,0.0,0.0
3.7881233680438584e-06,0.0034961167936901536,0.007668999271686204,0.0017255415372904844,0.014300538216143481,0.008953244718244173,0.0030622285383913334,0.014168791502768441,0.005367511820378451,0.1546579898657374,0.005422182671698507,0.0
0.0,0.0013503726702874467,0.0012304644580614084,0.0,0.0,0.18806041116052083,0.040638744249079053,0.0,0.0,0.0,0.02383468588653078,0.0
3.213886558737536e-05,0.01705609352991733,0.0,0.0,0.0,0.0005441680862567744,0.033100632067515214,0.03111312350407705,0.0034485112830096552,0.008925709610228063,0.01526860124676929,0.00020535475403170165
0.0,0.0,0.0,0.0,0.004104549719477209,0.0026092702050207433,0.04312286338889137,0.0,6.74407017349245e-05,0.0,0.026282746639471565,0.008245751081508424
0.0,0.04250168285967453,0.06647532871730566,0.010332950863729394,0.0,0.0,0.0,0.0,0.003271578344469469,0.0015695473699092399,0.0,0.0066189728421979345
0.0,0.0,0.0027024627400061454,0.0011277160876959262,0.05609853986078106,0.006063380498288019,0.004844226609796557,0.004183066977176251,0.0,0.06052383121731643,0.0552273073310466,0.0
0.0,0.039187504304264674,0.0,0.030003305884823948,0.0,0.009767953338501844,0.0,0.0,0.0,0.00959150705543331,0.07145782700264966,0.0
1.1621622411949694e-05,0.05675340036086957,0.0,0.0,0.0,0.0,0.04154596830050258,0.004474252229344375,0.0,0.008083019198799208,0.0011156457932140014,0.0
